19:31:24.756 | [master] | [pool-12-thread-1] | INFO  | com.example.util.EC2Utils$ | isStaticConfig = true
20:03:47.057 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ | seeds:
20:03:47.058 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:2551
20:03:47.058 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:5000
20:03:47.058 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:3000
20:03:47.059 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ | [34m-------------------------------[0m
20:03:47.059 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ | [32m---[ActorSystemConfig]-------------[0m
20:03:47.060 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.hostname=Success(192.168.10.202)
20:03:47.061 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.port=Success(2551)
20:03:47.062 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ | akka.cluster.roles=Success([frontend])
20:03:47.063 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.bind-hostname=Success()
20:03:47.064 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.bind-port=Success()
20:03:47.065 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ | akka.cluster.seed-nodes=
20:03:47.066 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:2551
20:03:47.066 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:5000
20:03:47.066 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:3000
20:03:47.066 | [master] | [pool-12-thread-6] | INFO  | com.example.util.ClusterUtils$ | [32m-----------------------------------[0m
20:03:47.707 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | akka.event.slf4j.Slf4jLogger | Slf4jLogger started
20:03:47.984 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | akka.remote.Remoting | Starting remoting
20:03:48.644 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | akka.remote.Remoting | Remoting started; listening on addresses :[akka.tcp://ClusterSystem@192.168.10.202:2551]
20:03:48.674 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Starting up...
20:03:48.832 | [master] | [ClusterSystem-akka.actor.default-dispatcher-5] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Registered cluster JMX MBean [akka:type=Cluster,port=2551]
20:03:48.832 | [master] | [ClusterSystem-akka.actor.default-dispatcher-5] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Started up successfully
20:03:48.904 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Metrics collection has started successfully
20:03:48.967 | [master] | [ClusterSystem-akka.actor.default-dispatcher-15] | INFO  | com.example.MasterActor | [34m[preStart] subscribing cluster events...[0m
20:03:48.979 | [master] | [ClusterSystem-akka.actor.default-dispatcher-15] | INFO  | com.example.MasterActor | [31munknown event: CurrentClusterState(TreeSet(), Set(), Set(), None, Map())[0m
20:03:49.095 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | WARN  | a.r.transport.netty.NettyTransport | Remote connection to [null] failed with java.net.ConnectException: Connection refused: /192.168.10.202:5000
20:03:49.098 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | WARN  | a.r.transport.netty.NettyTransport | Remote connection to [null] failed with java.net.ConnectException: Connection refused: /192.168.10.202:3000
20:03:49.099 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | WARN  | a.remote.ReliableDeliverySupervisor | Association with remote system [akka.tcp://ClusterSystem@192.168.10.202:5000] has failed, address is now gated for [5000] ms. Reason: [Association failed with [akka.tcp://ClusterSystem@192.168.10.202:5000]] Caused by: [Connection refused: /192.168.10.202:5000]
20:03:49.103 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | WARN  | a.remote.ReliableDeliverySupervisor | Association with remote system [akka.tcp://ClusterSystem@192.168.10.202:3000] has failed, address is now gated for [5000] ms. Reason: [Association failed with [akka.tcp://ClusterSystem@192.168.10.202:3000]] Caused by: [Connection refused: /192.168.10.202:3000]
20:03:49.108 | [master] | [ClusterSystem-akka.actor.default-dispatcher-15] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#283821243] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [1] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
20:03:49.109 | [master] | [ClusterSystem-akka.actor.default-dispatcher-15] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#283821243] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [2] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
20:03:49.912 | [master] | [ClusterSystem-akka.actor.default-dispatcher-15] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#283821243] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [3] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
20:03:49.913 | [master] | [ClusterSystem-akka.actor.default-dispatcher-15] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#283821243] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [4] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
20:03:50.911 | [master] | [ClusterSystem-akka.actor.default-dispatcher-19] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#283821243] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [5] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
20:03:50.912 | [master] | [ClusterSystem-akka.actor.default-dispatcher-19] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#283821243] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [6] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
20:03:51.912 | [master] | [ClusterSystem-akka.actor.default-dispatcher-19] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#283821243] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [7] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
20:03:51.913 | [master] | [ClusterSystem-akka.actor.default-dispatcher-19] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#283821243] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [8] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
20:03:52.914 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#283821243] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [9] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
20:03:52.916 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#283821243] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [10] dead letters encountered, no more dead letters will be logged. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
20:03:53.926 | [master] | [ClusterSystem-akka.actor.default-dispatcher-15] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Node [akka.tcp://ClusterSystem@192.168.10.202:2551] is JOINING, roles [frontend, dc-default]
20:03:53.942 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Leader is moving node [akka.tcp://ClusterSystem@192.168.10.202:2551] to [Up]
20:03:53.956 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | com.example.MasterActor | [34m[registerOnMemberUp] ...[0m
20:03:53.958 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | INFO  | com.example.MasterActor | [42mSELF[0m[44mRegister member Member(address = akka.tcp://ClusterSystem@192.168.10.202:2551, status = Up)[0m
20:04:33.883 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | com.example.MasterActor | [32mhandle: DebugEvent-1519232628867[0m
20:04:33.891 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | com.example.MasterActor | [34m[42mClusterStatus for [self: com.example.MasterActor@5b85fd00]:[0m[0m
20:04:33.891 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | com.example.MasterActor | [32mMember(address = akka.tcp://ClusterSystem@192.168.10.202:2551, status = Up)[0m
20:04:35.663 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Received InitJoin message from [Actor[akka.tcp://ClusterSystem@192.168.10.202:3000/system/cluster/core/daemon/joinSeedNodeProcess-1#-77635155]] to [akka.tcp://ClusterSystem@192.168.10.202:2551]
20:04:35.663 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Sending InitJoinAck message from node [akka.tcp://ClusterSystem@192.168.10.202:2551] to [Actor[akka.tcp://ClusterSystem@192.168.10.202:3000/system/cluster/core/daemon/joinSeedNodeProcess-1#-77635155]]
20:04:35.743 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Node [akka.tcp://ClusterSystem@192.168.10.202:3000] is JOINING, roles [worker, dc-default]
20:04:35.746 | [master] | [ClusterSystem-akka.actor.default-dispatcher-18] | INFO  | com.example.MasterActor | [44m[M][0m[34mMemberJoined(Member(address = akka.tcp://ClusterSystem@192.168.10.202:3000, status = Joining))[0m
20:04:35.900 | [master] | [ClusterSystem-akka.actor.default-dispatcher-18] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Leader is moving node [akka.tcp://ClusterSystem@192.168.10.202:3000] to [Up]
20:04:35.917 | [master] | [ClusterSystem-akka.actor.default-dispatcher-23] | INFO  | com.example.MasterActor | [44mRegister member Member(address = akka.tcp://ClusterSystem@192.168.10.202:3000, status = Up)[0m
20:05:18.881 | [master] | [ClusterSystem-akka.actor.default-dispatcher-21] | INFO  | com.example.MasterActor | [32mhandle: DebugEvent-1519232628867[0m
20:05:18.890 | [master] | [ClusterSystem-akka.actor.default-dispatcher-15] | INFO  | com.example.MasterActor | [34m[42mClusterStatus for [self: com.example.MasterActor@5b85fd00]:[0m[0m
20:05:18.891 | [master] | [ClusterSystem-akka.actor.default-dispatcher-15] | INFO  | com.example.MasterActor | [32mMember(address = akka.tcp://ClusterSystem@192.168.10.202:2551, status = Up)[0m
20:05:18.892 | [master] | [ClusterSystem-akka.actor.default-dispatcher-15] | INFO  | com.example.MasterActor | [32mMember(address = akka.tcp://ClusterSystem@192.168.10.202:3000, status = Up)[0m
20:06:03.880 | [master] | [ClusterSystem-akka.actor.default-dispatcher-15] | INFO  | com.example.MasterActor | [32mhandle: DebugEvent-1519232628867[0m
20:06:03.890 | [master] | [ClusterSystem-akka.actor.default-dispatcher-18] | INFO  | com.example.MasterActor | [34m[42mClusterStatus for [self: com.example.MasterActor@5b85fd00]:[0m[0m
20:06:03.891 | [master] | [ClusterSystem-akka.actor.default-dispatcher-18] | INFO  | com.example.MasterActor | [32mMember(address = akka.tcp://ClusterSystem@192.168.10.202:2551, status = Up)[0m
20:06:03.892 | [master] | [ClusterSystem-akka.actor.default-dispatcher-18] | INFO  | com.example.MasterActor | [32mMember(address = akka.tcp://ClusterSystem@192.168.10.202:3000, status = Up)[0m
20:06:48.880 | [master] | [ClusterSystem-akka.actor.default-dispatcher-22] | INFO  | com.example.MasterActor | [32mhandle: DebugEvent-1519232628867[0m
20:06:48.890 | [master] | [ClusterSystem-akka.actor.default-dispatcher-22] | INFO  | com.example.MasterActor | [34m[42mClusterStatus for [self: com.example.MasterActor@5b85fd00]:[0m[0m
20:06:48.890 | [master] | [ClusterSystem-akka.actor.default-dispatcher-22] | INFO  | com.example.MasterActor | [32mMember(address = akka.tcp://ClusterSystem@192.168.10.202:2551, status = Up)[0m
20:06:48.891 | [master] | [ClusterSystem-akka.actor.default-dispatcher-22] | INFO  | com.example.MasterActor | [32mMember(address = akka.tcp://ClusterSystem@192.168.10.202:3000, status = Up)[0m
20:07:13.267 | [master] | [ClusterSystem-akka.actor.default-dispatcher-21] | INFO  | com.example.MasterActor | [44m[M][0m[34mMemberLeft(Member(address = akka.tcp://ClusterSystem@192.168.10.202:3000, status = Leaving))[0m
20:07:13.900 | [master] | [ClusterSystem-akka.actor.default-dispatcher-19] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Leader is moving node [akka.tcp://ClusterSystem@192.168.10.202:3000] to [Exiting]
20:07:13.902 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | com.example.MasterActor | [44m[M][0m[34mMemberExited(Member(address = akka.tcp://ClusterSystem@192.168.10.202:3000, status = Exiting))[0m
20:07:14.044 | [master] | [ClusterSystem-akka.actor.default-dispatcher-5] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Marked address [akka.tcp://ClusterSystem@192.168.10.202:2551] as [Leaving]
20:07:14.045 | [master] | [ClusterSystem-akka.actor.default-dispatcher-5] | INFO  | com.example.MasterActor | [44m[M][0m[34mMemberLeft(Member(address = akka.tcp://ClusterSystem@192.168.10.202:2551, status = Leaving))[0m
20:07:14.089 | [master] | [ClusterSystem-akka.actor.default-dispatcher-19] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Exiting confirmed [akka.tcp://ClusterSystem@192.168.10.202:3000]
20:07:14.903 | [master] | [ClusterSystem-akka.actor.default-dispatcher-23] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Exiting (leader), starting coordinated shutdown
